COUNTRY,Global Innovation Index,Entrepreneurship as a good career choice rate,Fear of failure rate,Female/Male TEA Ratio,Perceived opportunities rate,Financial market development Index,Ease of getting credit,Availability of Alternative Finance,H-index,Human Development Index,English proficiency,Financial Literacy,Percentage of enrollment in secondary education,Score of data science and tech skills,Quality of Vocational Trainings,Diversity and Inclusion Index-wage inequality,Youth Labour Participation rate,Unemployment Rate,Growth Rates in Biotech,Growth Rates in Cleantech,Growth Rates in Fintech,Growth Rates in Tech,Total Government Funding allocated to early-stage Startups and Scale-ups,Government effectiveness,Regulatory quality,Corruption index / Rule of law,Internet freedom,Migration management,E-Government Index,Public Open Data Initiatives,Strength of IP Laws Score,IP Protection Score,Political transformation index,Corporate tax rate,FDI Confidence index emerging markets rankings,Tax wedge,Government R&D Expenditure % GDP,Ease of starting a business index,Internet speed,Cost of internet per month/USD,"Cost of Internet (60 Mbps or more, unlimited data cable/adsl) utlities monthly in USD","Availability of tech services (fintech services, crypto)",Top Universities per country,Startups to total number of companies ratio,Number of research institutes,Number of coworking spaces,Number of Investors/VCs,Number of exits above 50M,Number of exits above 1B,Number of cumulative unicorns,Presence of international influencers (like Tim Cook),Number of Accelerators,Number of incubators,Ratio of Series A to seed,Early-stage Funding Volume,Ratio of Series C to Series A Startups,Percentage of Startups Securing Series A or Beyond,% of Startups Exiting via Acquisition or IPO,Number of global startup events,Number of contributions by top 1000 GitHub users,Number of IPOs in the Last 5 Years,Number of STEM graduates,Employee Engagement,Number of Corporate Venture Capital (CVC) Funds investing in local Startups,Number of VC investors older than 5 years,Salary of software engineers,Early-Stage Funding Growth,Total Number of Startups and Scaleups,Number of Startups Created,"R&D centers of multinational companies (e.g. Alphabet, Microsoft, Meta)",Startup Survival Rate (2+ Years),Total Public Funding Allocated to Innovation and Entrepreneurship,Percentage of Startups with Access to Seed or Early-Stage Funding,Total Capital Invested in Startups and Scaleups,Total Funding Raised by Startups and Scaleups,Public capital market activity,"Branches of multinational companies (e.g. Google, Microsoft)",Total Funding Raised by Startups,Total Capital Invested in Startups,Number of Funding Rounds Closed,Percentage of Startups Receiving Investment,Ecosystem Networking Activity: Count of Meetup Groups/ Entrepreneurship Networking events,Industry association memberships,Availability of Growth-Stage Capital for Scaleups,Number of Angel Investors Supporting Startups,Diversity of Startup Funding Sources,Number of startup competitions,Cost starting a business (% of income per capita),Total Growth-Stage Capital Invested in Scaleups,Number of Ecosystem Networking Events Organized,Number of Research Publications in High-Impact Journals,Average Time to Close a Funding Round,Number of Co-Working Spaces Supporting Startups,Emerging Investor Base: New Investors with less than 5 years of activity,Number of Corporate Innovation Challenges or Hackathons Hosted,Number of Scaleups Featured in National or International Media,Number of Startups and Projects Supported by Service Providers,Availability of legal and accounting services for entrepreneurs.,Number of Startup or Innovation-Ready Service Providers,Number of Mentions or Features in National or International Media,Percentage of Scaleup-Ready Service Providers,Number of Startup-Ready Service Providers,# of High Growth Companies,POPULATION,# of High Growth Company - Normalized
Congo,,,,,,,30,,9.145427286,36.28620102,,32.75862069,13.68421053,,15.96071209,,28.98550725,87.42857143,,,,,,3.3,5.66,4.25,,,25,35.4657688,,,23.88613861,16.66666667,,,,96.2962963,10.29523531,,,,,,,,0.005812517,,,,,0,0,34.13173653,0.006131456,0,25.17482517,8.086308972,0.010666667,4.721515172,,,,0.012652622,0.011222085,0.099305362,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"6,484,437",0.008898117
Costa Rica,31.58813264,,,,,,85,,10.61969015,72.57240204,56.25,37.93103448,81.05263158,58.58585859,63.01411909,52.02702703,34.7826087,76.57142857,,,,,,55.66,71.23,64.62,89.41176471,,77.27272727,61.39169473,50.30720079,50.30720079,86.75742574,16.66666667,12.80148423,45.69821328,4.95381229,38.62433862,33.89652148,22.83064174,22.83064174,52.27272727,2.469135802,0.275757985,,2.305721605,0.030515716,,,,,0.067658999,0.283687943,20.35928144,0.008456492,17,11.26760563,9.500463945,0.061333333,,0,6.274926838,77.5,0.044284178,0.078554595,29.60939891,84.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,"5,152,950",0.041524544
Croatia,45.54973822,54.16145616,35.53183378,30,63.83058005,,50,,15.39230385,84.83816014,87.91666667,53.44827586,,64.64646465,23.91037446,,24.63768116,82.85714286,,,,,52.22222222,70.28,68.4,61.32,,38.15789474,81.81818182,68.79910213,,,88.11881188,50,,,22.4019111,26.45502646,26.3285589,11.314092,11.314092,31.81818182,3.086419753,1.976886636,0,1.280956447,0.071203336,,,0.152671756,,0.135317997,0.141843972,14.37125749,0.036674966,17,8.886004001,3.096149708,0.461333333,23.17084199,,,5,0.170810401,0.078554595,16.99551776,64.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,"3,848,160",0.172030254
Cuba,,,,,,,,,7.496251874,65.41737649,51.66666667,,83.15789474,,,,37.68115942,95.42857143,,,,,,37.26,7.08,36.32,12.94117647,,45.45454545,43.88327722,,,24.00990099,2.77777778,,,5.808814816,,0,96.4216771,96.4216771,,3.703703704,,0.488997555,,,,,,,0,0,,,0,37.35177866,4.71335129,0.005333333,12.17630116,,,,0,0,3.509889534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,937,203",
Cyprus,60.90750436,73.48895373,21.46397255,22,33.67283567,,60,28.5140992,22.76361819,89.77853492,69.16666667,37.93103448,,63.63636364,46.13259669,34.90990991,43.47826087,82.85714286,,,,,29.25925926,75.47,75.47,68.87,,40.78947368,88.63636364,67.78900112,,,,65.27777778,,,14.94677804,28.04232804,27.47442268,12.87254579,12.87254579,19.6969697,1.851851852,2.164607022,0,0.683176772,0.310969673,,,,,0.473612991,1.276595745,17.36526946,0.057275483,4,17.0300288,10.21937026,0.112,13.74740438,0.051334702,,32.5,0.366926045,0.84165638,35.27710496,51.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,"1,370,754",0.210588759
Czech Republic,58.9877836,,,,,,70,,37.63118441,87.73424191,71.25,77.5862069,,73.73737374,49.81583794,25,20.28985507,92.85714286,,,,,,81.13,88.68,83.49,,52.63157895,81.81818182,76.54320988,,,96.16336634,41.66666667,,23.72414059,35.91998352,21.16402116,22.48757673,6.516314327,6.516314327,21.96969697,9.87654321,,,2.561912895,0.38071988,0,0,0,0,0.811907984,1.560283688,13.17365269,0.107715714,8,61.21485026,16.82243564,1.44,51.23970125,0.051334702,45.58066875,27.5,0.569368002,0.740657614,41.62064751,51.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,"10,609,239",0.548717188
Denmark,81.84991274,,,,,0,70,13.37150195,52.57371314,97.44463373,86.25,100,90.52631579,89.8989899,78.51442603,,72.46376812,85.71428571,80,66.66666667,57.37704918,49.48453608,,98.58,98.58,99.53,,51.31578947,100,95.84736251,,,,38.88888889,,31.00497431,50.61591252,1.587301587,73.52236188,15.39149677,15.39149677,6.818181818,3.086419753,7.221412235,0.733496333,1.110162254,1.865818039,0.339213026,0.358851675,0.152671756,8.292682927,1.217861976,1.70212766,22.75449102,1.561544512,9,41.14811634,46.41028257,1.224,43.91302164,1.334702259,24.49576694,40,2.068703739,1.77308944,80.86446668,45.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835,"6,002,507",2.473676405
Djibouti,,,,,,,40,,4.997501249,22.99829642,,,34.73684211,,,,0,25.42857143,,,,,,22.17,18.87,14.62,,,21.59090909,31.5375982,,,30.81683168,30.55555556,,,,58.73015873,,,,,0,,,0,0,,,,,0,0,,,,19.63636364,0,,,,,,0.006326311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,184,076",
Dominican Republic,18.4991274,86.82784494,53.04994281,79,76.58675941,,45,,7.496251874,65.75809199,45.41666667,32.75862069,69.47368421,37.37373737,34.5150399,,49.27536232,84.28571429,,,,,,50,54.25,50.47,,,62.5,60.26936027,50.6266896,50.6266896,65.96534653,25,2.41187384,,,60.31746032,12.31218942,15.74462074,15.74462074,72.72727273,5.555555556,,,0.170794193,0.014531293,,,,,0.202976996,0,10.17964072,0.00153193,0,9.350649352,9.17731891,0.04,6.279891486,,,62.5,0.025305245,0.011222085,12.74758837,73.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"11,520,487",0.002966039
Ecuador,15.88132635,45.65791302,62.54288982,74,51.64575829,,45,,15.39230385,65.58773424,28.75,29.31034483,84.21052632,55.55555556,43.75383671,26.12612613,42.02898551,90.28571429,,,,,18.7037037,40.09,35.38,26.89,63.52941176,,68.18181818,71.49270483,19.43966577,19.0218727,58.16831683,30.55555556,,,,67.72486772,31.33878983,11.85554875,11.85554875,78.78787879,13.58024691,0.099682785,,1.366353544,0.013078164,,,0,,0.067658999,0.141843972,16.76646707,0.023094595,0,10.74649617,8.886653945,0.034666667,15.43790609,,,47.5,0.025305245,0.04488834,19.99567977,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,"18,289,896",0.044490583
Egypt,23.56020942,65.98582743,26.49637819,9,63.358589,,65,,37.63118441,59.28449744,28.75,24.13793103,82.10526316,39.39393939,16.91221608,30.40540541,11.5942029,79.42857143,,,,,,33.96,24.53,42.45,22.35294118,,56.81818182,44.55667789,22.11845662,24.28115016,30.94059406,37.5,19.66604824,,18.34969187,59.78835979,23.76205788,1.619661943,1.619661943,64.39393939,21.60493827,0.665172978,6.84596577,2.988898377,0.290625863,0,,0,0,1.217861976,1.560283688,10.77844311,0.238941668,10,15.72778739,11.38190646,0.565333333,29.02036305,0.154004107,,5,0.525083824,0.493771743,5.0129707,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,"118,365,995",0.818626724
El Salvador,18.15008726,,,,,,80,,2.498750625,50.08517888,50.83333333,13.79310345,60,,28.54511971,34.00900901,42.02898551,91.71428571,,,,,,38.68,34.91,24.06,,,52.27272727,46.8013468,,,52.5990099,16.66666667,,,2.883342061,47.61904762,22.62788658,16.18249447,16.18249447,73.48484848,3.703703704,,,0.085397097,0.011625035,,,,,0,0,21.55688623,0.00268485,0,19.91755261,8.279299639,0.008,7.200750218,,,77.5,0.006326311,0.056110425,19.99567977,69.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,"6,365,503",0.014830194
Equatorial Guinea,,,,,,,40,,,45.99659284,,,,,,,,76.28571429,,,,,,9.91,5.19,7.08,,,20.45454545,33.10886644,,,19.05940594,2.77777778,,,,93.65079365,,,,,,,,0,0,,,,,0,0,,,,25.17482517,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,938,431",
Eritrea,,,,,,,0,,,19.25042589,,,38.94736842,,,,79.71014493,84.28571429,,,,,,3.77,0.47,2.83,,,9.090909091,,,,2.227722772,16.66666667,,,,99.47089947,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,607,003",
Estonia,73.47294939,44.39349729,45.13915364,31,45.68376599,,70,64.63160148,20.28985507,88.41567291,75.83333333,70.68965517,,26.26262626,55.31000614,28.82882883,43.47826087,82,,,,,69.62962963,89.62,92.92,89.62,97.64705882,52.63157895,96.59090909,87.87878788,,,100,44.44444444,,25.3686338,31.53141644,8.994708995,26.07132417,12.06742314,12.06742314,11.36363636,1.234567901,10.52911063,,0.512382579,0.5303922,,,0.152671756,,0.676589987,0.283687943,12.5748503,0.173030794,12,6.612361698,2.157579384,0.181333333,19.32865564,0.051334702,58.72395035,47.5,0.78446258,0.84165638,45.5203581,54.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,"1,344,232",1.017351327
Eswatini,,,,,,,55,,,39.18228279,,,38.94736842,,22.95887047,,,0,,,,,,26.42,23.58,29.25,,,40.90909091,15.82491582,,,27.1039604,,,,,63.49206349,,,,,,,,,,,,,,0,0,,0,,,,,,,,7.5,,0,7.289893654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,256,174",
Ethiopia,3.664921466,,,,,,15,,15.39230385,19.08006814,42.5,32.75862069,27.36842105,28.28282828,22.20687538,,56.52173913,90.57142857,,,,,,24.06,16.98,26.42,21.17647059,,22.72727273,44.21997755,,,28.83663366,16.66666667,,,,83.5978836,1.926337328,71.4157917,71.4157917,97.72727273,,,,0.085397097,0.02179694,,,,,0.202976996,0.283687943,15.56886228,0.010610885,0,21.28833872,18.80435033,0.141333333,36.51801862,,,7.5,0.031631556,0.056110425,1.40407582,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,"135,472,051",0.059320777
Fiji,,,,,,,25,,13.49325337,59.4548552,,,84.21052632,,,,34.7826087,88,,,,,,71.23,50.47,59.43,,,60.22727273,46.01571268,,,,30.55555556,,,,53.43915344,,6.158482038,6.158482038,,,,,0.25619129,,,,,,0,0,,,,,,0.018666667,,,,,0.006326311,0,15.82545457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"933,154",
Finland,85.86387435,,38.14334731,38,60.04223078,,60,36.75424046,40.12993503,95.74105622,80.83333333,86.20689655,95.78947368,83.83838384,77.83916513,6.306306306,59.42028986,79.71428571,37.77777778,36.11111111,29.50819672,37.11340206,,96.7,97.17,100,,98.68421053,97.72727273,94.8372615,,,,44.44444444,,17.41369541,53.79621508,10.05291005,41.9087986,8.305475776,8.305475776,4.545454545,5.555555556,8.303948649,1.466992665,1.110162254,0.900940175,0.339213026,0,0.458015267,5.853658537,1.420838972,1.134751773,26.94610778,0.608511134,7,51.52938704,53.39789613,1.04,41.23266796,1.642710472,64.4198453,25,1.410767382,1.425204803,56.9018727,42.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546,"5,623,329",1.616491176
France,78.88307155,57.88522996,46.62600076,42,47.39783878,55.88235294,50,8.983894269,77.53623188,90.28960818,53.33333333,67.24137931,94.73684211,91.91919192,55.93922652,15.09009009,42.02898551,79.42857143,51.11111111,41.66666667,37.70491803,41.2371134,64.62962963,83.02,85.38,85.38,78.82352941,60.52631579,89.77272727,75.30864198,97.10002458,97.10002458,,28.25,,11.19535239,39.93621274,16.93121693,84.0456007,12.56650501,12.56650501,8.333333333,29.62962963,11.44675123,65.03667482,13.83432963,4.27946583,2.10312076,1.555023923,3.816793893,57.56097561,8.525033829,10.07092199,40.71856287,4.739117902,10,50.23941663,40.54315624,6.72,89.7958671,6.416837782,24.67989986,7.5,7.509331309,5.049938279,51.2111654,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466,"66,650,804",7.311285778
Gabon,,,,,,,40,,0,53.32197615,,37.93103448,,,16.60527931,,5.797101449,42.28571429,,,,,,24.53,25.47,22.17,,,52.27272727,35.91470258,,,44.43069307,16.66666667,,,,88.88888889,11.57848582,,,,,,,0,0,,,,,0,0,0,0,0,24.19974392,3.053720553,,,,,47.5,0.006326311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,593,130",
Gambia,,,,,,,30,,4.997501249,19.5911414,,,,,42.17311234,54.95495495,24.63768116,81.71428571,,,,,,27.36,24.06,37.26,55.29411765,,25,49.60718294,,,58.53960396,25,,,,81.48148148,,,,,,,0,0.170794193,,,,,,0,0,0,0,,3.506493507,3.097345133,,,,,57.5,0,0,4.025717389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,822,093",
Georgia,35.2530541,,,,,,85,27.65798063,13.49325337,73.93526405,61.25,29.31034483,95.78947368,51.51515152,14.2111725,,31.88405797,67.42857143,,,,,,72.64,81.6,56.6,76.47058824,,75,78.45117845,,,53.83663366,58.33333333,,,4.529640336,3.174603175,11.24817305,4.995527096,4.995527096,42.42424242,1.851851852,0.3395736,0.244498778,0.170794193,0.023250069,,,,,0.135317997,0.283687943,11.37724551,0.006849971,33,25.53668098,8.013665024,0.061333333,23.21052984,0,,72.5,0.031631556,0.089776681,,26.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,"3,806,671",0.050422661
Germany,83.59511344,37.93247186,49.40907358,34,35.68500807,70.16806723,70,8.234790518,90.0049975,97.10391823,84.16666667,91.37931034,84.21052632,97.97979798,70.62615101,,57.97101449,91.42857143,44.44444444,47.22222222,40.98360656,48.45360825,54.81481481,88.21,92.45,91.98,80,63.15789474,89.77272727,87.09315376,96.2890145,96.2890145,,16.86111111,,9.24812539,56.55180382,11.11111111,27.21426483,20.26460756,20.26460756,6.060606061,32.09876543,11.88274696,40.83129584,10.58923997,7.862882718,3.459972863,2.990430622,4.427480916,58.04878049,8.592692828,11.63120567,29.34131737,4.445682657,16,32.51565705,28.83872924,21.512,100,4.568788501,100,17.5,11.09002341,10.78442375,71.12864095,49.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2942,"84,075,075",8.723120273
Ghana,17.10296684,,,,,,60,,17.84107946,37.81942078,55.83333333,32.75862069,54.73684211,3.03030303,37.55371393,,34.7826087,91.42857143,,,,,,50.47,44.81,51.42,65.88235294,,55.68181818,44.44444444,32.90734824,32.90734824,62.9950495,30.55555556,,,,61.9047619,14.03390821,17.23715806,17.23715806,75.75757576,,0.17793843,,0.512382579,0.101719052,,,,,0.473612991,0.567375887,18.56287425,0.031024596,13,15.56617462,4.798610887,0.381333333,25.27463326,,,12.5,0.139178845,0.134665021,4.539345125,46.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,"35,064,272",0.154234021
Greece,45.37521815,68.29234403,21.69271826,49,40.47944355,,45,,42.60369815,87.39352641,85.83333333,55.17241379,92.63157895,77.77777778,25.78268877,,15.94202899,68.57142857,13.33333333,30.55555556,16.39344262,12.37113402,45.92592593,66.51,67.45,59.91,,47.36842105,86.36363636,65.31986532,65.99901696,70.43499631,,38.88888889,,27.02589027,26.20937898,41.26984127,18.20520316,12.07683978,12.07683978,33.33333333,4.938271605,1.954062073,2.200488998,1.537147737,0.239766337,0.067842605,0,0.152671756,4.390243902,0.270635995,0.992907801,14.37125749,0.10402138,17,35.26358074,23.23886185,1.376,27.40923706,0.46201232,67.66115562,20,0.442841779,0.381550892,22.75752891,48.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,"9,938,844",0.430075634
Guatemala,7.678883072,97.40169515,44.33854365,50,73.46913427,,85,,6.246876562,42.41908007,45.41666667,22.4137931,41.05263158,,49.18661756,,55.07246377,93.71428571,,,,,14.44444444,16.51,41.51,13.21,,,47.72727273,39.05723906,,,37.5,30.55555556,,,0.000315654,50.26455026,17.79596609,19.65252601,19.65252601,91.66666667,2.469135802,,,0,0.02179694,0.067842605,0.119617225,,,0.135317997,0.283687943,18.56287425,0.011673396,0,13.62415561,10.09340759,0.034666667,13.73132829,0,,72.5,0.031631556,0.089776681,20.9296302,75.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"18,687,881",0.011864155
Guinea,,,,,,,30,,,15.50255537,,8.620689655,28.42105263,,54.71147944,,17.39130435,85.42857143,,,,,,15.57,15.57,14.15,,,30.68181818,49.60718294,,,35.27227723,30.55555556,,,,82.01058201,,,,,,,,0,,,,,,0,0,0,0,,30.95823096,3.906561429,0.002666667,,0,,52.5,0,0,0.052902857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,099,727",
Guinea-Bissau,,,,,,,30,,2.498750625,17.54684838,,,4.210526316,,,,53.62318841,92.85714286,,,,,,6.6,8.02,6.6,,,19.31818182,,,,38.11881188,30.55555556,,,,91.53439153,,,,,,,,,,,,,,0,0,,,,0,54.20353982,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,249,515",
Haiti,,,,,,,35,0.04815667,4.997501249,29.30153322,15,8.620689655,,,11.89379988,,,58.57142857,,,,,,0.94,8.49,7.55,,,18.18181818,2.693602694,,,12.74752475,16.66666667,,,,94.17989418,12.26541947,,,,,,,0,0.002906259,,,,,0,0,,0.000740679,0,19.7492163,4.984233545,,,,,,0,0.011222085,4.054918966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,906,095",
Honduras,11.34380454,,,,,,80,,,41.56729131,62.08333333,17.24137931,41.05263158,,35.65070595,,53.62318841,82.85714286,,,,,,19.34,33.49,16.98,,,34.09090909,44.21997755,34.48021627,34.48021627,42.94554455,16.66666667,,,,69.84126984,18.72551885,,,85.60606061,1.851851852,,,0.512382579,0.002906259,,,,,0.067658999,0,29.94011976,0.0015585,0,14.80127912,3.268555165,0.005333333,6.769542501,,,62.5,0.012652622,0.011222085,10.02544137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,005,850",
Hungary,51.30890052,55.93997499,57.43423561,26,19.27710843,,75,,27.71114443,80.23850085,78.75,70.68965517,88.42105263,49.49494949,26.02823818,32.65765766,24.63768116,88.57142857,,,,,47.40740741,68.87,64.62,63.21,70.58823529,43.42105263,78.40909091,70.03367003,68.5549275,77.16883755,63.36633663,75,7.050092764,21.95935038,29.55452589,26.98412698,61.99064601,6.210273553,6.210273553,26.51515152,8.641975309,1.680167318,3.422982885,0.597779676,0.21215688,,,,0.975609756,0.473612991,2.553191489,17.36526946,0.039627785,12,40.66131937,20.22983644,0.488,32.20426686,0.154004107,39.67376913,37.5,0.341620801,0.549882168,30.99177356,47.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,"9,632,287",0.275841614
Iceland,66.84118674,,,,,,55,,12.99350325,98.63713799,,,90.52631579,,67.00429711,,94.20289855,90.28571429,20,19.44444444,19.67213115,28.86597938,,93.87,88.21,95.28,100,60.52631579,96.59090909,58.58585859,,,,41.66666667,,39.84147241,50.48633942,13.22751323,85.44869921,33.14656999,33.14656999,15.90909091,0.617283951,3.625844858,,0.426985483,0.161297354,0.067842605,,,,0.405953992,0.141843972,18.56287425,0.124703133,14,12.09632257,6.351571538,0.136,9.725534195,0.205338809,20.93680225,47.5,0.328968179,0.269330042,73.32455953,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,"398,266",0.299569924
India,49.04013962,88.82867862,3.27868852,34,86.7097255,18.27731092,80,,35.15742129,44.97444634,39.58333333,18.96551724,60,40.4040404,42.38796808,,23.1884058,88.28571429,84.44444444,83.33333333,88.52459016,86.59793814,85.18518519,63.21,50.94,55.19,48.23529412,18.42105263,56.81818182,58.92255892,30.1548292,30.1548292,54.45544554,16.66666667,51.94805195,,,32.27513228,17.07980123,0.918122322,0.918122322,28.78787879,100,6.152850043,24.69437653,9.479077711,100,7.055630936,2.751196172,10.6870229,27.80487805,12.38159675,23.68794326,19.76047904,9.079910009,19,8.338524819,9.424984631,7.034666667,45.92052381,54.72279261,,62.5,46.14411337,15.50892156,6.823068446,50.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7646,"1,463,865,525",22.67536705
Indonesia,35.60209424,72.94706128,52.85932139,100,92.57235126,,70,2.884049441,20.28985507,56.72913118,30,32.75862069,77.89473684,94.94949495,52.93124616,47.52252252,44.92753623,90.85714286,93.33333333,80.55555556,95.08196721,74.22680412,,66.04,59.43,45.28,47.05882353,21.05263158,71.59090909,78.5634119,28.81543377,20.02949128,58.78712871,38.88888889,24.30426716,,,38.0952381,8.520900322,8.620933189,8.620933189,40.15151515,43.82716049,2.830711614,0,1.878736123,0.873330718,1.153324288,0.23923445,0.916030534,3.902439024,1.556156969,1.276595745,24.5508982,0.71693145,22,13.15939292,20.44947966,3.146666667,65.68155938,10.26694045,,55,1.644840893,1.503759398,8.90908109,34.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,"285,721,236",1.385140145
Iran,32.63525305,34.2503821,77.67823103,52,17.19041113,,50,,12.99350325,68.14310051,42.91666667,12.06896552,80,,24.3247391,,11.5942029,74.57142857,,,,,17.77777778,18.4,4.25,17.45,3.529411765,,62.5,43.77104377,,,13.98514851,30.55555556,,,,66.66666667,3.931598948,0.988747116,0.988747116,47.72727273,,,3.667481663,,0.045047009,,,,,0.676589987,0.283687943,10.17964072,0.002402676,0,2.659312518,2.23156502,0.136,36.62033626,,,15,0.044284178,0.168331276,54.59694824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"92,417,681",0.002966039
Iraq,,,,,,,0,,7.496251874,49.91482112,7.5,24.13793103,42.10526316,5.050505051,,,18.84057971,56.28571429,,,,,,9.43,11.79,3.3,36.47058824,,39.77272727,43.77104377,,,32.42574257,58.33333333,,,0,90.47619048,8.748903829,12.34992231,12.34992231,,19.13580247,,0.97799511,0.25619129,0.026156328,,,,,0,0,3.592814371,0.002228098,0,6.315297055,2.975151414,0.072,8.474110791,,,52.5,0.050610489,0.02244417,39.09921136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,"47,020,774",0.038558505
Ireland,69.45898778,,,,,,70,,40.27986007,97.10391823,,72.4137931,98.94736842,32.32323232,59.05463475,,57.97101449,88,,,,,,93.4,95.28,91.51,,71.05263158,87.5,80.24691358,92.50430081,92.50430081,,65.27777778,,33.37977034,20.35177503,12.16931217,42.42619117,20.92848063,20.92848063,13.63636364,4.320987654,7.251689716,1.466992665,2.561912895,1.158144063,0.678426052,0.956937799,0.916030534,11.70731707,2.097428958,1.134751773,26.94610778,0.824329737,12,37.48408119,42.8352341,1.125333333,30.8995914,0.616016427,62.83430695,10,1.708104005,1.077320166,66.00706438,44.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519,"5,308,039",1.536408127
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,0,0,,,,,0,0,,0.001206007,0,18.18181818,10.70687206,,,,,,0,0.011222085,35.21090139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"84,118",0.005932078
Israel,74.17102967,56.09281645,45.15821578,48,42.78971556,,70,43.71020386,47.6011994,91.14139693,52.5,94.82758621,98.94736842,54.54545455,52.10251688,,47.82608696,90,,,,,56.48148148,85.38,86.32,81.13,,51.31578947,90.90909091,71.26823793,,,,36.11111111,,56.04383823,100,17.98941799,66.18532593,10.45717783,10.45717783,10.60606061,,23.86657413,0.97799511,1.537147737,2.168068936,2.37449118,1.076555024,3.664122137,4.87804878,4.397834912,5.531914894,43.71257485,3.521484025,26,55.55200512,35.77581812,0.261333333,35.35015741,5.390143737,40.6111483,37.5,2.555829696,5.240713725,92.26198215,42.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384,"9,517,181",4.102031737
Italy,61.2565445,60.5530082,30.61380099,31,26.14582039,42.64705882,45,,67.54122939,89.60817717,,41.37931034,94.73684211,88.88888889,50.27624309,20.04504505,17.39130435,78.57142857,20,36.11111111,22.95081967,6.18556701,47.96296296,66.98,68.87,58.49,77.64705882,63.15789474,85.22727273,74.41077441,86.31113296,85.77045957,,22.75,,14.52450419,26.16438958,30.15873016,26.12686349,11.19167569,11.19167569,18.93939394,30.86419753,4.400948384,21.7603912,9.137489325,1.900693143,0.746268657,0.23923445,0.305343512,27.31707317,6.02165088,4.964539007,19.76047904,0.647219921,10,38.6630985,36.79886838,6.317333333,58.11172885,3.696098563,29.57025337,12.5,4.023533877,2.019975311,34.1389435,56.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,"59,146,260",2.651638736
